Tweet ID,Tweet URL,Time Posted,User,Question,Text,Text without share link,Categories,categories,Label
'1028795519609569281,https://twitter.com/CDC_Cancer/status/1028795519609569281,Mon Aug 13 00:09:00 +0000 2018,CDC_Cancer,did you know that breastfeeding your children can reduce your risk of #breastcancer?,Did you know that breastfeeding your children can reduce your risk of #BreastCancer? Learn more this National Breas… https://t.co/EhsVmjkEzM,,,,0
'1022646752355086337,https://twitter.com/CDC_Cancer/status/1022646752355086337,Fri Jul 27 00:56:00 +0000 2018,CDC_Cancer,visiting nyc this summer?,Visiting NYC this summer? Find us in Times Square spreading awareness about #BreastCancer risk. Learn more at… https://t.co/WSShxsGlkt,,,,0
'1020467895308976128,https://twitter.com/CDC_Cancer/status/1020467895308976128,Sat Jul 21 00:38:00 +0000 2018,CDC_Cancer,what is triple negative #breastcancer and how is it different from other breast cancers?,"What is triple negative #BreastCancer and how is it different from other breast cancers? Find out, and use our inte… https://t.co/F4ACDACIwf",,,,0
'1018657717873926144,https://twitter.com/CDC_Cancer/status/1018657717873926144,Mon Jul 16 00:45:00 +0000 2018,CDC_Cancer,what steps are you taking to become a healthier you?,What steps are you taking to become a healthier you? Check out these tips to help lower your #BreastCancer risk.… https://t.co/BinC90ABcA,,,,0
'999636135339999232,https://twitter.com/CDC_Cancer/status/999636135339999232,Thu May 24 13:00:01 +0000 2018,CDC_Cancer,what does having a mammogram feel like?,What does having a mammogram feel like? #BreastCancer (Photo courtesy NCI)          https://t.co/vbegbaxEam https://t.co/KqGybLzYV0,,,,0
'995468673975373825,https://twitter.com/CDC_Cancer/status/995468673975373825,Sun May 13 01:00:01 +0000 2018,CDC_Cancer,watch this video: brca gene mutations and #breastcancer: what does it mean for you?,Watch this video: BRCA gene mutations and #BreastCancer: What does it mean for you? https://t.co/CQnYZU3t9p https://t.co/NkjbB9FfkF,,,,0
'991418734689574914,https://twitter.com/CDC_Cancer/status/991418734689574914,Tue May 01 20:47:00 +0000 2018,CDC_Cancer,#dyk exercising at least 4 hours every week may help reduce your risk of #breastcancer?,#DYK exercising at least 4 hours every week may help reduce your risk of #BreastCancer? Learn more:… https://t.co/WjxlrlUdUa,,,,0
'980248379740573698,https://twitter.com/CDC_Cancer/status/980248379740573698,Sun Apr 01 01:00:00 +0000 2018,CDC_Cancer,did you know triple-negative #breastcancer often can be treated successfully?,Did you know triple-negative #BreastCancer often can be treated successfully? Survivor @JoanLunden explains how:… https://t.co/kp2NtnsdJE,,,,0
'977349278245961728,https://twitter.com/CDC_Cancer/status/977349278245961728,Sat Mar 24 01:00:00 +0000 2018,CDC_Cancer,how much do you know about #breastcancer?,How much do you know about #BreastCancer? Test your knowledge with this quick quiz! https://t.co/4Bt8z8LmEK https://t.co/x9wpYKwE0m,,,,0
'974721969768689664,https://twitter.com/CDC_Cancer/status/974721969768689664,Fri Mar 16 19:00:01 +0000 2018,CDC_Cancer,do you have a higher risk of getting #breastcancer at a younger age?,Do you have a higher risk of getting #BreastCancer at a younger age? Talk to your doctor. https://t.co/kXLfXtHfFQ https://t.co/4wJEsCL6AA,,,,0
'966826187744931840,https://twitter.com/CDC_Cancer/status/966826187744931840,Fri Feb 23 00:05:00 +0000 2018,CDC_Cancer,did you know that discharge or bleeding from the nipple can be a symptom of #breastcancer?,Did you know that discharge or bleeding from the nipple can be a symptom of #BreastCancer? Learn the symptoms:… https://t.co/bzO5vgziT9,,,,0
'950185288516608000,https://twitter.com/CDC_Cancer/status/950185288516608000,Mon Jan 08 02:00:01 +0000 2018,CDC_Cancer,diagnosed with #breastcancer?,Diagnosed with #BreastCancer? Survivor @JoanLunden explains how to choose a treatment plan: https://t.co/hUW3inYp0v https://t.co/x3UavNcDz2,,,,0
'949098122537402368,https://twitter.com/CDC_Cancer/status/949098122537402368,Fri Jan 05 02:00:00 +0000 2018,CDC_Cancer,video: brca gene mutations &amp; #breastcancer: what does it mean for you?,Video: BRCA gene mutations &amp; #BreastCancer: What does it mean for you? https://t.co/N6SHuf83UY #BringYourBrave https://t.co/NxRtmUtviO,,,,0
'934436525395324928,https://twitter.com/CDC_Cancer/status/934436525395324928,Sat Nov 25 15:00:03 +0000 2017,CDC_Cancer,does #breastcancer or #ovariancancer run in your family?,"Does #BreastCancer or #OvarianCancer run in your family? If so, you may have a BRCA gene mutation… https://t.co/DXqeYiQhz2",,,,0
'928330529845342208,https://twitter.com/CDC_Cancer/status/928330529845342208,Wed Nov 08 18:37:00 +0000 2017,CDC_Cancer,what is brca?,What is BRCA? Why is it important to your #BreastCancer risk? Know: BRCA has the answers: https://t.co/GKoysr8Wmz,,,,0
'928330529845342208,https://twitter.com/CDC_Cancer/status/928330529845342208,Wed Nov 08 18:37:00 +0000 2017,CDC_Cancer,why is it important to your #breastcancer risk?,What is BRCA? Why is it important to your #BreastCancer risk? Know: BRCA has the answers: https://t.co/GKoysr8Wmz,,,,0
'927690814460805120,https://twitter.com/CDC_Cancer/status/927690814460805120,Tue Nov 07 00:15:00 +0000 2017,CDC_Cancer,getting enough sleep?,Zzzzzz. Getting enough sleep? It may help reduce your risk of #BreastCancer. Learn more: https://t.co/qOC9vWAQD9… https://t.co/aZUUdLuFI9,,,,0
'922513359857180674,https://twitter.com/CDC_Cancer/status/922513359857180674,Mon Oct 23 17:21:39 +0000 2017,CDC_Cancer,need #mondaymotivation?,Need #MondayMotivation? Exercising at least 4 hours per week can help reduce your #BreastCancer risk… https://t.co/fQH4wIZxHw,,,,0
'918888313708261376,https://twitter.com/CDC_Cancer/status/918888313708261376,Fri Oct 13 17:17:00 +0000 2017,CDC_Cancer,a breastfeeding benefit you may not have known?,A breastfeeding benefit you may not have known? It can reduce your risk of #BreastCancer. https://t.co/ZOHy1Rfqt1… https://t.co/CVa7isuGpB,,,,0
'308738615129821185,https://twitter.com/danceswithpens/status/308738615129821185,Tue Mar 05 00:39:56 +0000 2013,danceswithpens,third case of shingles?,third case of shingles? #breastcancer http://t.co/qlYYn1RNGY,,,,0
'236646332381675520,https://twitter.com/danceswithpens/status/236646332381675520,Sat Aug 18 02:10:56 +0000 2012,danceswithpens,has cancer touched your life?,has cancer touched your life? join me at http://t.co/8JTYFtqX to share your poetry and prose about your experience #breastcancer #cancer,,,,0
'230021907288834049,https://twitter.com/danceswithpens/status/230021907288834049,Mon Jul 30 19:27:50 +0000 2012,danceswithpens,"#breastcancer art: through rose-colored glasses or with realism, part ii http://t.co/jxuweocr what do you think?","#breastcancer art: through rose-colored glasses or with realism, Part II http://t.co/jxuweOCr what do you think?",,,,0
'230021756025458688,https://twitter.com/danceswithpens/status/230021756025458688,Mon Jul 30 19:27:14 +0000 2012,danceswithpens,"#breastcancer art: through rose-colored glasses or with realism, part i http://t.co/a9hudxoo what do you think?","#breastcancer art: through rose-colored glasses or with realism, Part I http://t.co/A9HUdXoO what do you think?",,,,0
'202432187126136833,https://twitter.com/danceswithpens/status/202432187126136833,Tue May 15 16:16:09 +0000 2012,danceswithpens,"metavivor needs your vote today, last chance to vote and pass the word http://t.co/qwfip31t i just voted, did you vote yet?","METAvivor needs your vote today, last chance to vote and pass the word http://t.co/qWFIp31T I just voted, did you vote yet? #breastcancer",,,,0
'178266127862992896,https://twitter.com/danceswithpens/status/178266127862992896,Fri Mar 09 23:48:51 +0000 2012,danceswithpens,metavivor needs our votes on power friday 3-9-12 http://t.co/ho5w4rys #breastcancer did you vote yet?,METAvivor needs our votes on Power Friday 3-9-12 http://t.co/hO5w4Rys #breastcancer Did you vote yet?,,,,0
'125784604748685312,https://twitter.com/danceswithpens/status/125784604748685312,Mon Oct 17 04:06:01 +0000 2011,danceswithpens,know someone with metastatic cancer?,know someone with metastatic cancer? write them a personal note; it will help more than u'd imagine #breastcancerhttp://wp.me/p8bWq-2kn,,,,0
'124335637397643264,https://twitter.com/danceswithpens/status/124335637397643264,Thu Oct 13 04:08:20 +0000 2011,danceswithpens,"breast cancer vaccines, our best hope?","breast cancer vaccines, our best hope? #breastcancer: http://t.co/UMqxPeeN",,,,0
'1113817357846110208,https://twitter.com/GoGoPink1/status/1113817357846110208,Thu Apr 04 14:55:26 +0000 2019,GoGoPink1,cancer risk: 1 bottle of wine equals 5-10 cigarettes weekly?,Cancer Risk: 1 Bottle of Wine Equals 5-10 Cigarettes Weekly? https://t.co/UFUP03V1wH via @medscape #wine #health #breastcancer #cancersucks,,,,0
'1090024949346004992,https://twitter.com/GoGoPink1/status/1090024949346004992,Mon Jan 28 23:12:54 +0000 2019,GoGoPink1,could this be behind the early puberty trend in girls?,Could This Be Behind the Early Puberty Trend in Girls? https://t.co/fqYkTUGv1T via @medscape  #breastcancer… https://t.co/auRIl4gABB,,,,0
'1023909176345427968,https://twitter.com/GoGoPink1/status/1023909176345427968,Mon Jul 30 12:32:25 +0000 2018,GoGoPink1,what is the best approach to managing 'chemobrain'?,What Is the Best Approach to Managing 'Chemobrain'? https://t.co/6qiFWsvuJP via @medscape #breastcancer #chemobrain #health,,,,0
'1000866058721415168,https://twitter.com/GoGoPink1/status/1000866058721415168,Sun May 27 22:27:18 +0000 2018,GoGoPink1,trastuzumab for 6 months instead of 1 year?,Trastuzumab for 6 Months Instead of 1 Year? https://t.co/txKPniTXxz via @medscape #health #HER2 #breastcancer #research,,,,0
'958079766313156608,https://twitter.com/GoGoPink1/status/958079766313156608,Mon Jan 29 20:49:51 +0000 2018,GoGoPink1,no link between 'light at night' and breast cancer risk?,No Link Between 'Light at Night' and Breast Cancer Risk? https://t.co/tjhlCPN3zJ via @medscape #breastcancer… https://t.co/mseG3BQEh6,,,,0
'953253336559448064,https://twitter.com/GoGoPink1/status/953253336559448064,Tue Jan 16 13:11:20 +0000 2018,GoGoPink1,will immunotherapy be a panacea for breast cancer?,Will Immunotherapy Be a PANACEA for Breast Cancer? https://t.co/tD1wBoBszG via @medscape #breastcancer #immunotherapy #cancerresearch,,,,0
'919615565119021056,https://twitter.com/GoGoPink1/status/919615565119021056,Sun Oct 15 17:26:51 +0000 2017,GoGoPink1,older patients with breast cancer still overtreated with rt -- why?,Older Patients With Breast Cancer Still Overtreated With RT -- Why? https://t.co/EbPuJrmHtn via @medscape  #health #breastcancer #science,,,,0
'885884698458820609,https://twitter.com/GoGoPink1/status/885884698458820609,Fri Jul 14 15:32:25 +0000 2017,GoGoPink1,are you concerned about endocrine disruptors?,Are You Concerned About Endocrine Disruptors? https://t.co/zb4iOdlMqY via @medscape  #health #breastcancer,,,,0
'844910651952828416,https://twitter.com/GoGoPink1/status/844910651952828416,Thu Mar 23 13:56:11 +0000 2017,GoGoPink1,what's the least amount of exercise you can do and still be healthy?,What's the Least Amount of Exercise You Can Do and Still Be Healthy? https://t.co/L2YQ4xc9yC via @Greatist  #health #fitness #breastcancer,,,,0
'835935917542100993,https://twitter.com/GoGoPink1/status/835935917542100993,Sun Feb 26 19:33:48 +0000 2017,GoGoPink1,"what's more effective, eating right or exercising?","What's More Effective, Eating Right or Exercising? https://t.co/uSwk1PL0jn via @mercola #health #fitness #breastcancer",,,,0
'834059521316311040,https://twitter.com/GoGoPink1/status/834059521316311040,Tue Feb 21 15:17:40 +0000 2017,GoGoPink1,'chemofog' persists in many after breast cancer treatment https://t.co/enev1hqbqb?,'Chemofog' Persists in Many After Breast Cancer Treatment https://t.co/EneV1HqBqB? src=soc_tw_share via @medscape #health #breastcancer,,,,0
'821500466009899008,https://twitter.com/GoGoPink1/status/821500466009899008,Tue Jan 17 23:32:28 +0000 2017,GoGoPink1,grilled/bbq meat and lower breast cancer survival?,Grilled/BBQ Meat and Lower Breast Cancer Survival? https://t.co/UwAXs0McDG via @medscape #breastcancer #health #diet,,,,0
'821359864601571328,https://twitter.com/GoGoPink1/status/821359864601571328,Tue Jan 17 14:13:46 +0000 2017,GoGoPink1,falcon breast cancer trial: who's naive here?,FALCON Breast Cancer Trial: Who's Naive Here? https://t.co/hkzrkMu0dh via @medscape  #breastcancer #health,,,,0
'811012879096938496,https://twitter.com/GoGoPink1/status/811012879096938496,Tue Dec 20 00:58:32 +0000 2016,GoGoPink1,next big thing in er+ breast cancer: for early-stage too?,Next Big Thing in ER+ Breast Cancer: For Early-Stage Too? https://t.co/7D4ybDXe5I via @medscape #breastcancer,,,,0
'781574554858717188,https://twitter.com/GoGoPink1/status/781574554858717188,Thu Sep 29 19:21:09 +0000 2016,GoGoPink1,should dcis patients get a radiation boost?,Should DCIS Patients Get a Radiation Boost? https://t.co/moYhqtcOBd via @medscape #health #breastcancer,,,,0
'774339995486162944,https://twitter.com/GoGoPink1/status/774339995486162944,Fri Sep 09 20:13:36 +0000 2016,GoGoPink1,should high-risk breast cancer patients go back on an ai?,Should High-Risk Breast Cancer Patients Go Back on an AI? https://t.co/QPgWsw21t0 via @medscape Excellent video! #breastcancer #research,,,,0
'769908437291560960,https://twitter.com/GoGoPink1/status/769908437291560960,Sun Aug 28 14:44:10 +0000 2016,GoGoPink1,less treatment for more benefit in breast cancer?,Less Treatment for More Benefit in Breast Cancer? https://t.co/z39dgR8ybx via @medscape #health #breastcancer,,,,0
'656872461980581888,https://twitter.com/GoGoPink1/status/656872461980581888,Wed Oct 21 16:39:33 +0000 2015,GoGoPink1,list of companies using fire retardant!!??,List of companies using FIRE RETARDANT!!?? (hormone disruptors) in nail polish: #BreastCancerAwareness #health  https://t.co/8WMiMoqSoe,,,,0
'647426444252024833,https://twitter.com/GoGoPink1/status/647426444252024833,Fri Sep 25 15:04:27 +0000 2015,GoGoPink1,did you know there's 1.5 times the lycopene ( #breastcancer fighter ) in a cup of watermelon as in a tomato?,Did you know there's 1.5 times the lycopene ( #breastcancer fighter ) in a cup of watermelon as in a tomato? #health http://t.co/mOSjtCVYpF,,,,0
'632174701473853440,https://twitter.com/GoGoPink1/status/632174701473853440,Fri Aug 14 12:59:28 +0000 2015,GoGoPink1,how exactly does exercise lower the risk of cancer?,How exactly does exercise lower the risk of cancer?  Read this: http://t.co/hFeVQ7N4r0 #cancer #health #fitness #breastcancer,,,,0
'626451492267028480,https://twitter.com/GoGoPink1/status/626451492267028480,Wed Jul 29 17:57:29 +0000 2015,GoGoPink1,did you know that kindness and connection can strengthen your immune system?,Did you know that kindness and connection can strengthen your immune system? http://t.co/fbqmvdFlNh  #kindness #breastcancer #health #happy,,,,0
'612981979630424064,https://twitter.com/GoGoPink1/status/612981979630424064,Mon Jun 22 13:54:27 +0000 2015,GoGoPink1,"tap water, anyone?","Fluoride disrupts our hormones.  Tap water, anyone?  http://t.co/13AVtXOXCu via @mercola #breastcancer #health",,,,0
'591632612680200192,https://twitter.com/GoGoPink1/status/591632612680200192,Fri Apr 24 15:59:41 +0000 2015,GoGoPink1,more gogopink footwear for 2016.  which one do you like?,More GOGOPINK footwear for 2016.  Which one do you like? #charity #fashion #breastcancerresearch http://t.co/IAH2Nb5ECx,,,,0
'1105981963675025408,https://twitter.com/CancerDotNet/status/1105981963675025408,Thu Mar 14 00:00:22 +0000 2019,CancerDotNet,what does it mean to have metastatic cancer?,"What does it mean to have metastatic cancer? https://t.co/QrGaWFbpDO

#cancer #metastatic #Busylivingwithmets #MesterLife #mbcsm",,,,0
'1102252468988243969,https://twitter.com/CancerDotNet/status/1102252468988243969,Sun Mar 03 17:00:42 +0000 2019,CancerDotNet,what is important for patients to know about early stage #breastcancer?,What is important for patients to know about early stage #breastcancer? @DanaFarber’s @elmayermd guides patients th… https://t.co/gporWEZ2Q7,,,,0
'1101202931695661056,https://twitter.com/CancerDotNet/status/1101202931695661056,Thu Feb 28 19:30:12 +0000 2019,CancerDotNet,is #immunotherapy a treatment for #breastcancer?,Is #immunotherapy a treatment for #breastcancer? Learn about what the research shows and where it may be going. Ins… https://t.co/gJZwpvfA85,,,,0
'1053315207232217095,https://twitter.com/CancerDotNet/status/1053315207232217095,Fri Oct 19 16:01:29 +0000 2018,CancerDotNet,what should you expect during a #mammogram?,"What should you expect during a #mammogram? Listen and learn more: https://t.co/DPmDJlbPdL 



#breastcancer #bcsm… https://t.co/OcyHMZkE6C",,,,0
'341626685294276608,https://twitter.com/DrLoveResearch/status/341626685294276608,Mon Jun 03 18:45:23 +0000 2013,DrLoveResearch,"join @abc, @drsusanlove + more 4 #abcdrbchat tues 1pm et: can #breastcancer be prevented?","#AngelinaJolie made news on BRCA + breast cancer. Join @ABC, @DrSusanLove + more 4 #abcDrBchat Tues 1PM ET: Can #BreastCancer be Prevented?","#AngelinaJolie made news on BRCA + breast cancer. Join @ABC, @DrSusanLove + more 4 #abcDrBchat Tues 1PM ET: Can #BreastCancer be Prevented?",prevention,,1
'383663444190576640,https://twitter.com/PassItOnUntil/status/383663444190576640,Fri Sep 27 18:44:27 +0000 2013,PassItOnUntil,do you plan to recognize it in some way?,#BreastCancer Awareness Month begins next week. Do you plan to recognize it in some way?,#BreastCancer Awareness Month begins next week. Do you plan to recognize it in some way?,awareness,,1
'469523091815555072,https://twitter.com/PassItOnUntil/status/469523091815555072,Thu May 22 17:00:03 +0000 2014,PassItOnUntil,how will you #passiton today?,"#BreastCancer communities are a great way to share information, find encouragement, and spread inspiration. How will you #PassItOn today?","#BreastCancer communities are a great way to share information, find encouragement, and spread inspiration. How will you #PassItOn today?",commuty outreach,,1
'596359651706347521,https://twitter.com/PassItOnUntil/status/596359651706347521,Thu May 07 17:03:15 +0000 2015,PassItOnUntil,which awareness topics are you most passionate about?,#Breastcancer awareness can mean different things to different people. Which awareness topics are you most passionate about? #PassItOn,#Breastcancer awareness can mean different things to different people. Which awareness topics are you most passionate about? #PassItOn,awareness,,1
'922810201719410688,https://twitter.com/CDC_Cancer/status/922810201719410688,Tue Oct 24 13:01:11 +0000 2017,CDC_Cancer,about how many men get breast #cancer each year in the us?,"#TriviaTuesday Each year in the US, about 237,000 women get #BreastCancer. About how many men get breast #cancer each year in the US?","#TriviaTuesday Each year in the US, about 237,000 women get #BreastCancer. About how many men get breast #cancer each year in the US?",male breast cancer ,incidence rate,1
'391028667729858560,https://twitter.com/_lexieann/status/391028667729858560,Fri Oct 18 02:31:14 +0000 2013,_lexieann,#bcsm community need your help any ?,#bcsm community need your help any ? You would ask before a tram flap reconstruction #breastcancer,#bcsm community need your help any ? You would ask before a tram flap reconstruction #breastcancer,reconstruction,,1
'708734976087330817,https://twitter.com/jenniegrimes/status/708734976087330817,Sat Mar 12 19:22:40 +0000 2016,jenniegrimes,#breastcancer research friends: when looking at #mbc prevention and preventing relapse what surrogate end points do you use?,#breastcancer research friends: when looking at #MBC prevention and preventing relapse what surrogate end points do you use? #bcsm,#breastcancer research friends: when looking at #MBC prevention and preventing relapse what surrogate end points do you use? #bcsm,prevention,,1
'566852126270558208,https://twitter.com/_lexieann/status/566852126270558208,Sun Feb 15 06:50:53 +0000 2015,_lexieann,?,? How long to stay away from someone who got the MMR vaccine while I do weekly Carboplatin? #bcsm @jodyms need to plan  #MetastaticBC,? How long to stay away from someone who got the MMR vaccine while I do weekly Carboplatin? #bcsm @jodyms need to plan  #MetastaticBC,side effects,,1
'566852126270558208,https://twitter.com/_lexieann/status/566852126270558208,Sun Feb 15 06:50:53 +0000 2015,_lexieann,how long to stay away from someone who got the mmr vaccine while i do weekly carboplatin?,? How long to stay away from someone who got the MMR vaccine while I do weekly Carboplatin? #bcsm @jodyms need to plan  #MetastaticBC,? How long to stay away from someone who got the MMR vaccine while I do weekly Carboplatin? #bcsm @jodyms need to plan  #MetastaticBC,,,0
'443210425472405504,https://twitter.com/_lexieann/status/443210425472405504,Tue Mar 11 02:22:54 +0000 2014,_lexieann,??,?? #bcsm how long does the pain in the top of an expander last?? #breastcancer,?? #bcsm how long does the pain in the top of an expander last?? #breastcancer,side effects,,1
'443210425472405504,https://twitter.com/_lexieann/status/443210425472405504,Tue Mar 11 02:22:54 +0000 2014,_lexieann,#bcsm how long does the pain in the top of an expander last??,?? #bcsm how long does the pain in the top of an expander last?? #breastcancer,?? #bcsm how long does the pain in the top of an expander last?? #breastcancer,,,0
'1013078137263886338,https://twitter.com/ann_donovan/status/1013078137263886338,Sat Jun 30 15:13:44 +0000 2018,ann_donovan,@asco i was told i needed to stop all therapies for 3 months prior — were they trying to kill me?,@ASCO I was told I needed to stop all therapies for 3 months prior — were they trying to kill me? #breastcancer #brainmets #clinicaltrials,@ASCO I was told I needed to stop all therapies for 3 months prior — were they trying to kill me? #breastcancer #brainmets #clinicaltrials,,,0
'674689524887351296,https://twitter.com/jenniegrimes/status/674689524887351296,Wed Dec 09 20:38:12 +0000 2015,jenniegrimes,@bc_consortium celebrating breast cancer?,@BC_Consortium celebrating breast cancer? You mean making money from the horrible side effects of #breastcancer ?,@BC_Consortium celebrating breast cancer? You mean making money from the horrible side effects of #breastcancer ?,research,,1
'674689524887351296,https://twitter.com/jenniegrimes/status/674689524887351296,Wed Dec 09 20:38:12 +0000 2015,jenniegrimes,you mean making money from the horrible side effects of #breastcancer ?,@BC_Consortium celebrating breast cancer? You mean making money from the horrible side effects of #breastcancer ?,@BC_Consortium celebrating breast cancer? You mean making money from the horrible side effects of #breastcancer ?,,,0
'421229966546591745,https://twitter.com/Cancer_Alliance/status/421229966546591745,Thu Jan 09 10:40:24 +0000 2014,Cancer_Alliance,@cr_uk glad to see #shiftwork listed as #breastcancer risk factor would like to know the decision process relating to its inclusion?,@CR_UK Glad to see #shiftwork listed as #breastcancer risk factor would like to know the decision process relating to its inclusion?,@CR_UK Glad to see #shiftwork listed as #breastcancer risk factor would like to know the decision process relating to its inclusion?,prevention,,1
'768781174093205504,https://twitter.com/NickiDurlester/status/768781174093205504,Thu Aug 25 12:04:49 +0000 2016,NickiDurlester,did you have a #mammaprint?,@CariGrundman Thank you! Very kind of you! Did you have a #MammaPrint? #bcsm #breastcancer,@CariGrundman Thank you! Very kind of you! Did you have a #MammaPrint? #bcsm #breastcancer,unsure,,1
'1058112359141662720,https://twitter.com/BreastDense/status/1058112359141662720,Thu Nov 01 21:43:39 +0000 2018,BreastDense,"@triona_c early night again.....has become the norm since #breastcancer #lifeaftercancer

how are you?","@Triona_C Early night again.....has become the norm since #breastcancer #lifeaftercancer

How are you?","@Triona_C Early night again.....has become the norm since #breastcancer #lifeaftercancer

How are you?",side effects,,1
'709643845722460160,https://twitter.com/jenniegrimes/status/709643845722460160,Tue Mar 15 07:34:12 +0000 2016,jenniegrimes,why are we wasting money like this in #breastcancer ?,@VinayPrasad82 aka most obvious study ever!! Why are we wasting money like this in #breastcancer ?!,@VinayPrasad82 aka most obvious study ever!! Why are we wasting money like this in #breastcancer ?!,healthcare system,,1
'350441858889039872,https://twitter.com/_lexieann/status/350441858889039872,Fri Jun 28 02:33:44 +0000 2013,_lexieann,@_lexieann: why do my teeth hurt so bad?,@_lexieann: Why do my teeth hurt so bad? Anyone else have this after chemo #bcsm #breastcancer,@_lexieann: Why do my teeth hurt so bad? Anyone else have this after chemo #bcsm #breastcancer,side effects,,1
'679198547531591680,https://twitter.com/jenniegrimes/status/679198547531591680,Tue Dec 22 07:15:27 +0000 2015,jenniegrimes,"@livestrong where do those with metastatic disease fit into this ""priority""?","@livestrong where do those with metastatic disease fit into this ""priority""? #metsmonday #cancer #metastatic","@livestrong where do those with metastatic disease fit into this ""priority""? #metsmonday #cancer #metastatic",healthcare system,,1
'1114208777174175745,https://twitter.com/BreastDense/status/1114208777174175745,Fri Apr 05 16:50:48 +0000 2019,BreastDense,@ndmcq6 how can any #breastcancer screening programme ignore a statistic like that ?,"@ndmcq6 How can any #BreastCancer screening programme ignore a statistic like that ?

#TellWomen","@ndmcq6 How can any #BreastCancer screening programme ignore a statistic like that ?

#TellWomen",screening,,1
'690408548778409984,https://twitter.com/jenniegrimes/status/690408548778409984,Fri Jan 22 05:39:59 +0000 2016,jenniegrimes,"alright #metastatic #cancer community, "" #worldcancerday "" is two weeks away, feb 4th-- thoughts on how to #unite and make our voices heard?","Alright #metastatic #cancer community, "" #worldcancerday "" is two weeks away, Feb 4th-- thoughts on how to #unite and make our voices heard?","Alright #metastatic #cancer community, "" #worldcancerday "" is two weeks away, Feb 4th-- thoughts on how to #unite and make our voices heard?",commuty outreach,,1
'1097914461627797505,https://twitter.com/welliesnseaweed/status/1097914461627797505,Tue Feb 19 17:43:00 +0000 2019,welliesnseaweed,any #breastcancer people been to a chiropractor?,Any #breastcancer people been to a chiropractor? What’s it like? What do they do? #bccww,Any #breastcancer people been to a chiropractor? What’s it like? What do they do? #bccww,support,,1
'1097914461627797505,https://twitter.com/welliesnseaweed/status/1097914461627797505,Tue Feb 19 17:43:00 +0000 2019,welliesnseaweed,what’s it like?,Any #breastcancer people been to a chiropractor? What’s it like? What do they do? #bccww,Any #breastcancer people been to a chiropractor? What’s it like? What do they do? #bccww,,,0
'1097914461627797505,https://twitter.com/welliesnseaweed/status/1097914461627797505,Tue Feb 19 17:43:00 +0000 2019,welliesnseaweed,what do they do?,Any #breastcancer people been to a chiropractor? What’s it like? What do they do? #bccww,Any #breastcancer people been to a chiropractor? What’s it like? What do they do? #bccww,,,0
'470383229602508800,https://twitter.com/_lexieann/status/470383229602508800,Sun May 25 01:57:55 +0000 2014,_lexieann,anyone ever get a bruised or broken rib after a fill?,Anyone ever get a bruised or broken rib after a fill? Hurts bad #bcsm #breastcancer,Anyone ever get a bruised or broken rib after a fill? Hurts bad #bcsm #breastcancer,side effects,,1
'1053739375723511810,https://twitter.com/MayorPharmacy/status/1053739375723511810,Sat Oct 20 20:06:59 +0000 2018,MayorPharmacy,are there medications that increase the risk of breast cancer?,"Are there medications that increase the risk of breast cancer?



#BreastCancerAwarenessMonth 

#MayorHealth","Are there medications that increase the risk of breast cancer?



#BreastCancerAwarenessMonth 

#MayorHealth",prevention,,1
'660132276496306176,https://twitter.com/PassItOnUntil/status/660132276496306176,Fri Oct 30 16:32:54 +0000 2015,PassItOnUntil,are you a #breastcancer survivor?,Are you a #breastcancer survivor? What was the most surprising thing that someone did for you that meant the world?,Are you a #breastcancer survivor? What was the most surprising thing that someone did for you that meant the world?,support,,1
'660132276496306176,https://twitter.com/PassItOnUntil/status/660132276496306176,Fri Oct 30 16:32:54 +0000 2015,PassItOnUntil,what was the most surprising thing that someone did for you that meant the world?,Are you a #breastcancer survivor? What was the most surprising thing that someone did for you that meant the world?,Are you a #breastcancer survivor? What was the most surprising thing that someone did for you that meant the world?,,,0
'1053706380052443138,https://twitter.com/MayorPharmacy/status/1053706380052443138,Sat Oct 20 17:55:52 +0000 2018,MayorPharmacy,are you ready for today's presentation on #breastcancer?,"Are you ready for today's presentation on #BreastCancer? #BreastCancerAwarenessMonth 

#MayorHealth","Are you ready for today's presentation on #BreastCancer? #BreastCancerAwarenessMonth 

#MayorHealth",advertisement,,1
'385464683559649280,https://twitter.com/DrLoveResearch/status/385464683559649280,Wed Oct 02 18:01:56 +0000 2013,DrLoveResearch,are you ready to #chat live with @drsusanlove today at 1pm pdt?,Are you ready to #chat LIVE with @DrSusanLove today at 1pm PDT? We are! Use hashtag #QTC to ask questions and follow along! #breastcancer,Are you ready to #chat LIVE with @DrSusanLove today at 1pm PDT? We are! Use hashtag #QTC to ask questions and follow along! #breastcancer,advertisement,,1
